Id,MovName,Actor,Director,Genre,Year
1,Joker,Joaquin Phoenix,Todd Phillips,Comic-Book,2019
2,Mission Impossible: Fallout,Tom Cruise,Christopher McQuarrie,Action,2018
3,Logan,Hugh Jackman,James Mangold,Comic-Book,2017
4,Her,Joaquin Phoenix,Spike Jonze,Drama,2016
5,The Prestige,Christian Bale,Christopher Nolan,Drama,2006
6,Batman Begins,Christian Bale,Christopher Nolan,Comic-Book,2005
7,The Dark Knight,Christian Bale,Christopher Nolan,Comic-Book,2008
8,The Fighter,Christian Bale,David O Russell,Drama,2010
9,American Hustle,Christian Bale,David O Russell,Drama,2013
10,Knight and Day,Tom Cruise,James Mangold,Action,2010
